objective,TAPobject_data.mechanism.elementary_processes[0].forward.k,TAPobject_data.mechanism.elementary_processes[1].forward.k,TAPobject_data.mechanism.elementary_processes[2].backward.k,TAPobject_data.mechanism.elementary_processes[3].forward.k
523072.58616231,0.0001,0.0001,0.0001,0.0001
255040.787177804,0.9834854223519214,0.1816299179356755,9.999999952891192e-05,9.999999952891192e-05
255029.96509880296,0.983449722113933,0.1816284962937372,0.000100009204591,0.0003230513178491
254986.6743785928,0.9833069211619796,0.1816228097259842,0.0001000460248398,0.0012152565911299
254813.88405202125,0.9827357173541654,0.1816000634549722,0.0001001933058347,0.0047840776842531
254129.21382276245,0.9804509021229092,0.1815090783709239,0.0001007824298145,0.0190593620567459
251490.5021224639,0.9713116411978844,0.1811451380347309,0.0001031389257337,0.0761604995467172
242316.55282283665,0.9347545974977846,0.1796893766899588,0.0001125649094103,0.3045650495066025
210412.55949339783,0.7595609350713045,0.1973316626339414,0.4110787807829471,1.3426628085665122
126144.15278252149,0.2307846195467923,0.3280284099219625,2.572101495438008,4.314899142109741
543688.5307870385,0.0,0.3850710538780362,3.5152806628690145,5.612132795170606
109155.16142274148,0.1494574708430747,0.3481299036721915,2.9044723118058533,4.7720366862542605
64495.20002910626,0.0514746095151185,0.3723481617324723,3.304912314052502,5.322795507996492
543670.4474076154,0.0,0.226933850986376,3.930542021235498,5.932187644637757
43637.960258163774,0.0340532939183878,0.3231334396849986,3.51665345552389,5.5290411276252405
19478.495741647872,0.0170266469591939,0.2750336453356873,3.723597738379694,5.730614386131499
543672.857889585,0.0,0.2400066159111906,3.8900526656078864,5.905470271846852
20038.03416362051,0.0126962637119814,0.2661252289115389,3.765932182149653,5.775085443762103
18535.22767254469,0.0150176124994785,0.2709006819105379,3.743238345575715,5.751246252213418
17400.251236309236,0.0156792354589438,0.1334899735809034,4.199963148602144,6.025490320829086
62348.52077176957,0.016321980354543,0.0,4.643656239416324,6.291909393398046
17017.65474561658,0.015897307423002,0.0881991888229477,4.350500359267469,6.115881595525249
16425.22187207847,0.0161803738706867,0.0294098730589638,4.545903897963685,6.233213216490113
16125.525180371013,0.0162747287915273,0.0098135511332881,4.61103802310098,6.272323523977268
60139.48877537158,0.0184088522955555,0.0,5.841565139111779,7.021657254888798
15178.541813583712,0.0170167469709541,0.0064014555671744,5.038882751221973,6.532861046639157
13890.856438744331,0.017935536485191,0.0021764948928393,5.568653127229245,6.85546654408392
13065.655674461752,0.0182487976974859,0.0007359948846958,5.749278295077168,6.965458862951941
60267.589869851225,0.0181386024156991,0.0,5.758703558878522,6.96775381797809
12922.628376888324,0.0182126207490282,0.0004943688497419,5.752372595279617,6.966212293301657
589656.085605836,0.0,0.0,7.024858966084923,7.116106891562188
18131.96221371252,0.0131630061237055,0.0003573005931542,6.105181006385702,7.007771932963821
12890.01773680631,0.0177952089657868,0.0004830384988828,5.781536481823327,6.969647700672204
60162.952423048446,0.0179972571997419,0.0,5.836575672688433,6.974434088131647
12871.13740321387,0.017860494177151,0.0003269605669984,5.7993205779206045,6.971194263643055
12859.00150161838,0.0178252946353592,0.0004111124226997,5.789732004632327,6.970360410052193
12786.511902339427,0.0179000004521836,0.0003586690261992,5.847705468803347,6.973454218393617
12366.013273278011,0.0184775033221828,0.0002573613908812,6.2800584530393575,6.994825967986663
11050.781694503456,0.0203870069783569,0.0002670202937567,7.699555084688794,7.063031971403535
10355.747824469072,0.0226403929249658,0.0003538811236189,9.31239484286355,7.1397714025236425
10330.516344072748,0.0230717378703334,0.0003763072171821,9.615906476579928,7.154149314911964
10327.608653669464,0.0231569413613691,0.0003909286585195,9.674866824383454,7.156882991812311
10326.66726309309,0.0231569602795642,0.0004022298392912,9.673462499452231,7.156748151726817
10326.500457506309,0.0231355785688118,0.0004071772276208,9.657368013277855,7.155947225004523
10326.495441973582,0.0231291033995384,0.0004076797072125,9.652473476482768,7.1557084654784
10326.495347643742,0.0231282258794479,0.000407631164829,9.651901260810089,7.155680760635699
10326.495298079,0.0231278928312361,0.0004076060388631,9.651746021323325,7.1556720952844985
10326.495093478034,0.0231266957588089,0.000407536889577,9.651337623230496,7.155644627893032
10326.494787628451,0.0231251423455172,0.0004075419471257,9.650953557517289,7.155610344663909
10326.494172760606,0.0231233331514268,0.0004073523881857,9.650728963069152,7.155559011900764
10326.492951261154,0.0231213172811203,0.000407344073783,9.650611185254585,7.155484734732146
10326.487420239506,0.0231150905198898,0.0004074055920766,9.649358163462226,7.155098391689482
10326.473876862055,0.0231066594754491,0.0004073877589278,9.648353746762496,7.154239860993606
10326.432709747542,0.0230915849607235,0.0004068828458027,9.648566289741895,7.151653093847474
10326.335547952744,0.0230661608441248,0.0004072426573529,9.647884041373736,7.145299789503352
10326.224677531847,0.0230377874399013,0.0004021631867559,9.67951792870176,7.1260518292918
10325.868423093829,0.0230201428959084,0.000406234752806,9.675357049158164,7.116245235254228
10324.74821590462,0.0229907629891586,0.0004147555751725,9.687966740429191,7.072039449332364
10321.944542190791,0.0229410045492869,0.0004297691477247,9.755807316607903,6.934962641939147
10314.78932376419,0.0228305020398498,0.0004574731201035,9.98063211814315,6.538767406169762
10307.60242987193,0.0224739882519791,0.0005185270647067,10.7237423668907,5.307647650420249
10305.958000380362,0.0226808585626355,0.000483099967869,10.292546005794792,6.022015888036651
10421.31386180599,0.0221010952400581,0.0005547034250372,11.57921319229765,4.142686250354905
10299.030736856725,0.0225304169427188,0.0005016802051288,10.626420689296127,5.534352415650214
10292.933994325613,0.0223728603303497,0.0005269551406843,11.409426318989707,4.744970851040829
10265.620037912133,0.0221618596534343,0.0004460544883407,11.14394290509093,4.92243914464563
10239.21613961513,0.0221387656417346,0.0003841413986548,11.881700276996725,4.510230822817012
10226.858282297915,0.0222619884393763,0.0004078859345493,12.820003390681848,4.02307893389152
10230.143264856157,0.0225439865534968,0.0004224368859409,12.996893619441275,4.219403214582931
10222.317649675271,0.0223827516567168,0.0004141172517724,12.895755078623848,4.107153084005258
10212.401767328236,0.0221930282111587,0.0004016375770269,13.251313611759237,3.933222422017609
10222.182403395102,0.0215638901099486,0.0003912548277248,15.027395339406135,3.108720935477839
10200.397609360329,0.0219001755186651,0.0003968045903062,14.07804833825192,3.549431518504196
10191.241779619791,0.0213915198153074,0.0004229439767428,14.877028915108106,3.2443326622279844
10185.570963584909,0.0214487391778608,0.0004159628833742,15.039126757295987,3.281335259717773
10179.942303111837,0.0215054836913022,0.0003796355388428,16.72037929090819,2.881435034392433
10177.304646836696,0.0214758735741399,0.0003985916786092,15.843077125808014,3.09010882163616
10180.34521626436,0.0213516107581837,0.0003949254856527,17.47043528514237,2.7133098695524365
10173.477715778092,0.0214190010066695,0.000396913736542,16.587885908733217,2.9176555928867107
10168.032606965531,0.0214235662409267,0.0004029854939903,17.413966078818685,2.7912890569108697
10161.463348457994,0.0213575298538006,0.0004100459643448,18.305854134651288,2.689774536352082
10200.575692700771,0.0209192955633642,0.0004108836675674,21.31761815069464,2.1963254450838354
10158.372641461709,0.0212452200733469,0.0004102606491996,19.07770280738613,2.5633144205764884
10207.046083725352,0.0205767637419039,0.0003185981011979,19.54508621826194,2.435801869378984
10157.902738932264,0.0211826754559681,0.0004016841742332,19.121433886332312,2.551383613206587
10155.129332949477,0.0210466676952643,0.000406331927296,20.40235450728357,2.388644291268481
10150.8103982476,0.021003529858301,0.0004111861218699,20.95026253023878,2.361312546171588
10147.367420448243,0.0209250256583315,0.0004109824240531,22.5669227629982,2.2158471720342554
10208.82853307936,0.0218839007729882,0.0003339839935893,23.870284996202653,2.250361781830548
10147.015561538672,0.0209932796708948,0.000405501572835,22.65969782919803,2.2183039681014853
10144.552353943183,0.020916973849449,0.0004056489359167,23.843002244918047,2.1335834650962187
10141.75734045574,0.0208199055559618,0.0004074410837235,25.211277136779813,2.0690804090821406
10156.542048773565,0.0206184377791333,0.0004085218110544,29.470661542732223,1.7990597888583792
10139.868662963703,0.020761701308101,0.0004077533069605,26.44181767085966,1.99107117428324
10143.074564686092,0.0206981095094054,0.0004069515452411,29.10821576481008,1.8448069069013349
10139.267629108144,0.0207422011256029,0.0004075074497876,27.25945847535168,1.9462197946179487
10138.47217049126,0.0207600747771497,0.0004066152104321,28.0326010059612,1.9153316225095167
10137.074061694047,0.0207679473867333,0.0004057338113099,29.28731660977831,1.8726917367351967
11098.007121493956,0.019484391862311,0.0001620172076946,37.88946070168795,1.4052544306115284
10142.36296114864,0.0205865782206528,0.000371296129171,30.50281813719102,1.806641836443784
10137.01607494405,0.0207506258862881,0.0004024448711919,29.40340199906032,1.866383699917105
10135.87416627677,0.02068939706035,0.0004056191300743,31.246341275901543,1.796262344055431
10133.920530232912,0.0206156393542509,0.000405643839804,33.320529870610194,1.742973902453585
10138.033827606669,0.020505598153651,0.0004071905944801,37.574677655686784,1.6090354694745874
10133.39831284196,0.020584914478375,0.000406075713004,34.508340999002534,1.705576621200221
10135.63530520338,0.0207330401133572,0.0003939103361406,37.517625365574986,1.6402625532679205
10133.21594115549,0.0206178255522196,0.0004033727668438,35.17695436913086,1.6910649121832544
10132.76351131612,0.0205835558038898,0.0004067208984328,36.50539583102966,1.6571546576255216
10131.881569833437,0.0205669794913977,0.0004105903278275,38.032432516399645,1.6299881958132143
10131.446871023634,0.0205154937809396,0.0004083348627041,40.92334659443631,1.5696488036086076
10130.69010860059,0.0205033486588232,0.0004046448135761,41.49238718117152,1.56771268251108
10130.172565644612,0.0204783966958874,0.0004037633985458,43.98009886656774,1.5269456019652845
10129.943198987005,0.0204626235181134,0.0004060404253825,47.091932452674136,1.4824319777893118
10130.094402919434,0.0205441362521366,0.0004169492427596,46.7879888354918,1.4991999521974873
10129.69342070737,0.0204983462136148,0.0004108211797777,46.95873013261572,1.4897804890512187
10129.27863680092,0.0204636234459946,0.000408448785183,47.878829765318194,1.4794507601474567
10128.817252794886,0.0204247090533957,0.0004066655867642,51.342897952812976,1.4388946512836756
10128.46326355654,0.0204148059807064,0.000405271408041,53.559496123732295,1.4187483301818928
10128.03002958358,0.0203967834479243,0.0004075779898649,56.35963700460224,1.397222262662045
10134.47459156802,0.0203513749310274,0.0004099350566587,66.97949898045485,1.3029540484059288
10127.88725076251,0.0203892831673243,0.0004079673146778,58.113756059692726,1.3816516581389358
10152.722611289491,0.0207549325814319,0.0003630461872386,74.12006217745608,1.287234084309098
10127.799364247663,0.0204144598307381,0.0004048742860496,59.21586470824586,1.375150568885258
10127.638042163935,0.0203901069461611,0.0004060711455117,62.23572102337404,1.351821899758659
10127.309636068834,0.0203729343690344,0.000407262322454,63.93664496324316,1.343046469159341
10127.064364483942,0.0203574235842524,0.0004071670108562,68.71137927917803,1.3143014307956722
10126.763770649097,0.0203662420990865,0.0004065721455234,71.26895920478553,1.304536966724143
10127.076104435868,0.0202914199901479,0.0003982364102953,78.33869419558447,1.266914346016154
10126.671496921032,0.0203407960351979,0.0004037372661785,73.67328769543037,1.291741983746893
10126.493031836388,0.0203380760908369,0.0004056373695521,77.68689893382792,1.2740426855783171
10126.0947541182,0.0203131531091054,0.0004081640544189,83.92725705744529,1.253296183135642
10126.845368077084,0.0203036025193497,0.0004079698285743,94.25640003975904,1.2146224710185665
10126.009836201632,0.020310642581424,0.0004081129990001,86.64244010329232,1.2431301695912411
10125.87055177256,0.0203329454263975,0.0004072972052872,91.75680503342628,1.2284643672194169
10125.747027800206,0.0203423524840656,0.0004057176615862,92.8660969706429,1.227901205193066
10125.541801050742,0.0203209051000786,0.0004059177685161,99.30785860133506,1.2101588324045922
10126.52710267908,0.0202686790728148,0.0004251701629169,105.59420710039812,1.1952491583188731
10125.511453329456,0.0203134397179996,0.000408669777192,100.20645257614822,1.2080275882806224
10125.422764687766,0.0202961592539877,0.0004075164937841,107.38061278167784,1.190522738757576
10125.260028479912,0.0202852948822862,0.0004053154768903,109.04141941155028,1.1892683337619487
10125.10851197635,0.0202922456703058,0.0004055620763459,115.23410645875708,1.178051058673245
10125.086860515268,0.0203066126100381,0.000407176214151,128.060091464952,1.1568507718225465
10125.017545721472,0.0202979458036008,0.0004062024911327,120.32286060805706,1.169639771148292
10124.940680361316,0.0203342972612684,0.000408340875445,126.74602204903448,1.1631829919403598
10124.990454077086,0.0203093825603527,0.0004080739799186,137.76732753831593,1.144627159606352
10124.872237578484,0.0203230138060288,0.0004082200028832,131.73738869599745,1.154779362923028
10124.737340361437,0.0202851896916208,0.0004072255610388,135.10870129267778,1.1493126697153735
10124.65542496262,0.0202782272632288,0.0004064991597606,140.69476522974796,1.1425369723084895
10124.49030074876,0.0202756769613571,0.0004056194425605,151.2183430086808,1.132384527881482
10124.766090824129,0.0202771703460209,0.0004063530229925,171.63993212595634,1.1109958076530366
10124.444193615427,0.0202761171429454,0.0004058356685655,157.23769472178657,1.1260801100906392
10125.007249665628,0.020234337587369,0.00042014632178,172.4812743824079,1.1118157779814
10124.421466378555,0.0202692606486421,0.0004081842074833,159.7393373473033,1.1237391729863984
10124.301605188666,0.0202823538339843,0.0004071771062692,172.44582818651514,1.1139253257896693
10124.20003028928,0.0202952757045042,0.0004061196739395,178.96977268973325,1.111907816414018
10124.11740025016,0.0202890188721335,0.0004060787912279,198.2564457756015,1.0978068975455022
10124.052327649508,0.0202769992031727,0.0004066682110504,195.66295462178024,1.1001331020300558
10123.986757177008,0.0202658306725899,0.0004070538216361,206.0647151839377,1.094009713330963
10123.951595292794,0.0202600976494886,0.0004069458350417,230.28893184763973,1.081283103202428
10123.933175002045,0.0202630990862873,0.0004070023697761,217.6067127062584,1.0879459258157531
10124.27669432242,0.0203264580402484,0.0004157280975591,242.40993866071176,1.080084231354786
10123.914084408756,0.0202750827779104,0.0004086527510466,222.2979866701564,1.0864589675223206
10123.83689650938,0.0202710572986153,0.0004073556999531,237.3000552030645,1.080002596627971
10123.739467336049,0.0202696920932939,0.0004055298824424,251.4602188074278,1.076226089830803
10123.76736243757,0.0202686233632534,0.0004052686106913,287.28171638446344,1.0631367822948188
10123.689388720431,0.020269184876122,0.000405405883384,268.4610309908041,1.0700139302595522
10123.948208900643,0.0202007792099368,0.0004111344524475,295.3292995432112,1.0589695106127
10123.67598605456,0.0202566344593239,0.0004064569063974,273.39056370033387,1.067987605868729
10123.63239182615,0.0202649361836505,0.0004069433502841,286.62680221056905,1.0646555294864697
10123.56729750312,0.0202755285535854,0.0004080517865159,302.8097497891472,1.0623078451005483
10123.567577212683,0.0202748819221656,0.0004076382381173,345.29563059777325,1.0516673682471602
10123.522529169337,0.0202751824238289,0.0004078304217598,325.5516505513951,1.056612196003552
10123.481285981366,0.0202677767646794,0.0004068400823646,344.63419400583706,1.052518981551751
10123.435498854678,0.0202564695246146,0.0004053521796239,358.7267005699928,1.0505876696852967
10123.401383738432,0.0202548112345923,0.0004054489718368,391.3736392317995,1.0448287155161196
10123.378751714605,0.0202565773173202,0.000409306758413,408.5641285764447,1.043067227232214
10123.337655601328,0.0202633924736625,0.0004076059267109,421.9965145146464,1.0416887642523205
10123.306349486593,0.0202679976286176,0.0004060330667131,438.1639544479579,1.040653511655463
10123.344294970186,0.0202694191717627,0.0004048672061775,504.1120174323274,1.0326600727653088
10123.288186683803,0.0202685411096891,0.0004055873376226,463.3770646231004,1.0375974786759423
10123.261913343847,0.0202677122942874,0.0004058922852653,494.7498015151109,1.0345231124997756
10123.220065443062,0.0202535653634215,0.0004064830742213,533.9677347288089,1.031137452687381
10123.189930724118,0.0202610265153254,0.0004075453780789,572.1323009903537,1.0289651944552056
10123.162684315925,0.020262894449375,0.0004073941014064,609.0605632141186,1.0270981529022314
10123.38549280984,0.0202604711893271,0.0004063314541,765.2885611438859,1.016980486587834
10123.151323519403,0.0202624159728756,0.0004071842800281,639.908026576989,1.0251004038106029
10123.118955305365,0.0202588753456326,0.0004063267300374,728.1545985304724,1.0208450025952038
10123.097469295028,0.0202578902471335,0.000405965549673,750.2759339553343,1.0208032712617368
10123.07148086306,0.0202625894281641,0.0004065693896749,841.5675778941653,1.0175419418074831
10123.060274949616,0.0202625308134914,0.0004068621415544,898.8158075481741,1.0158647486594252
10123.039441007517,0.0202596336652795,0.0004075639569663,972.1462025527256,1.0144378579450242
10123.026856698423,0.0202593260128005,0.0004060387132608,1105.5294685603424,1.011342330074403
10123.01851290555,0.0202598090578086,0.0004054104413681,1247.430261615225,1.0091175546042292
10123.012451293194,0.0202624013726284,0.0004052590575881,1211.5618416726657,1.0110290551300312
10123.037589149802,0.0202520070752781,0.0004103233841516,1310.1300405059192,1.0088425927189906
10122.998263927238,0.0202584961061756,0.0004071617878995,1248.5951366845536,1.010207574079764
309217.5220771357,829.748239399295,0.0,1248.59501304562,0.0
122818.96951937355,312.69868062109015,0.0002537251094698,1248.5950900919022,0.6295164107684672
93191.85982613674,59.18165902453437,0.0003781302713445,1248.59512786883,0.938177588008994
87189.0214505842,4.590913089330864,0.0004049188890955,1248.595136003474,1.0046427263286348
34162.45530826118,0.0570731670360101,0.0004071437223075,1248.5951366790678,1.0101627516075002
10123.00066858309,0.0202695200067993,0.0004071617824899,1248.595136684552,1.0102075606579823
10122.996454064576,0.0202628592287587,0.0004071617857585,1248.595136684553,1.01020756876759
10124.320861657776,0.0202625191144731,0.0003878324411424,1248.595136684553,1.0102075250229643
10122.995485449415,0.0202628502450624,0.0004066512251371,1248.595136684553,1.01020756761213
10122.995484516809,0.0202628499461465,0.0004066349385337,1248.595136684553,1.010207566363046
10122.995484506531,0.0202628499307993,0.0004066348945134,1248.595136684553,1.01020756514416
10122.99548446557,0.0202628498694107,0.0004066347184323,1248.595136684553,1.0102075602686165
10122.995484303652,0.0202628496238564,0.0004066340141079,1248.595136684553,1.0102075407664424
10122.99548369075,0.0202628486416392,0.0004066311968105,1248.595136684553,1.010207462757746
10122.995472863598,0.0202628275248229,0.0004066016846816,1248.595136684553,1.0102057251953418
10122.995450743718,0.0202627769717302,0.0004065651432489,1248.595136684553,1.0102014991203494
10122.995389742957,0.0202626244962232,0.0004065037232826,1248.595136684553,1.0101886576861148
10122.99525206974,0.0202622567137287,0.0004064240630107,1248.595136684553,1.0101575498815802
10122.994975376989,0.0202614651120589,0.0004063483950314,1248.595136684553,1.010090408268771
10122.99459618949,0.0202602779021462,0.0004063537807858,1248.595136684553,1.0099894814596933
10122.994325075912,0.0202593703765431,0.0004064792318215,1248.595136684562,1.0099120962431536
10122.994251682489,0.0202592471350245,0.0004065964260702,1248.5951366845677,1.0099013945906474
10122.994245357751,0.0202593658165636,0.000406628900783,1248.5951366845686,1.0099114205472104
10122.9942452027,0.0202594011954407,0.00040663047939,1248.5951366845686,1.0099144249823029
10122.994245201671,0.0202594038262666,0.000406630211757,1248.5951366845688,1.0099146481921577
10122.994245201666,0.0202594038538002,0.0004066301951416,1248.5951366845688,1.0099146503519585
10122.99424520166,0.0202594038537187,0.0004066301948226,1248.5951366845688,1.009914650292679
10122.99424520166,0.020259403855596776,0.00040663019413827794,1248.5951366845688,1.009914650167095
